"NBa7we src","d4r55","RfnDt","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","RfDO5c","RfDO5c 2","RfDO5c 3","RfDO5c 4","RfDO5c 5","RfDO5c 6","RfDO5c 7","RfDO5c 8","RfDO5c 9","RfDO5c 10","RfDO5c 12","dSlJg src","znYl0","dSlJg src 2","znYl0 2","wiI7pd","w8nwRe"
"https://lh3.googleusercontent.com/a-/ALV-UjWibNpysp9ryxbn06_9TqmhzPyVp92RWHA6gB4mTC_iYhE=w36-h36-p-rp-mo-ba3-br100","Angga T. Dwicahyanto","Local Guide · 28 ulasan · 86 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","3","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Makanannya enak, mungkin sudah banyak dibahas.
Bebeknya lembut, bumbunya meresap, belum lagi keremesan bebek yang juga umami serta sambel mangganya yang enak.

TAPI.
kalau pertama kali kesini agar diperhatikan ya. ANTRINYA LUAR BIASA.
Jangan harap antri yang bisa duduk dan dipanggil dengan mic. Kita harus berdesakan dengan puluhan orang, saya sendiri waktu itu antri sekitar 30-50 orang. Cuaca panas madura dan antrinya emang bener2 perpaduan yang pas.

Tempat makannya juga standart, jangan malu jika anda harus berbagi meja drngan orang lain.

Tapi rasanya emang enak, antrinya yang agak repot.",""
"https://lh3.googleusercontent.com/a-/ALV-UjV4JEeX0zDkwnnOxiSyvNrrcDzq3zNSp44qOCKpHi5lfV8=w36-h36-p-rp-mo-ba6-br100","Agus Syam Jassin","Local Guide · 554 ulasan · 1.725 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","5","5","","5","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Bebek itu ya bebek Sinjai dan disini tempatnya. Maknyus tenan",""
"https://lh3.googleusercontent.com/a-/ALV-UjWzH9kMP3Yvk4RXU-A_4bhfXAHeH_v1g-VTns4BFONZPw=w36-h36-p-rp-mo-br100","Iwan Simura","5 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","5","Makanan:","5…","","","","","Layanan:","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","Lainnya"
"https://lh3.googleusercontent.com/a-/ALV-UjVnO9xMMuJXt8DMK8he6I8J4d-re1KORiXN-4Dg_L2DNg=w36-h36-p-rp-mo-br100","Why Dhevv","1 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","Layanan","Makan di tempat…","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a-/ALV-UjVAXcbx5o8tqgerbE9-Mmytg3MXUyQpVSO8YK_yRJldsvni=w36-h36-p-rp-mo-ba4-br100","ambangsa sasmita","Local Guide · 81 ulasan · 188 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","5","5","","5","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Yg dikenal bebek sinjhai madura, rasa bebeknya beda...mantap.",""
"https://lh3.googleusercontent.com/a-/ALV-UjVYMSy-TQlhXoTER4kAdR_8qNmw_H_rgcYpY4nxq1jJkA=w36-h36-p-rp-mo-ba4-br100","Alizah Naryadi","Local Guide · 35 ulasan · 114 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","2","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Makanannya enak, bebek nya g berasa bau, porsinya pun banyak, pelayanannya lumayan oke nmun dengan sistem mandiri, jadi kita disuruh untuk mengambil pesanan makn sendiri begitu pun dengan minumannya",""
"https://lh3.googleusercontent.com/a-/ALV-UjU7xg3cfmUsQyf13u8ILX47LhNs6rhSCIIMstMqVPuEm8wy=w36-h36-p-rp-mo-ba4-br100","NUGIE HERBALTAMA","Local Guide · 90 ulasan · 219 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","5","","","","","Makanan:","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Enakk.....",""
"https://lh3.googleusercontent.com/a/ACg8ocLGnc4a4Tih6cr7UC-99bw-hULj9B9HxBLNBV0bAUjG=w36-h36-p-rp-mo-br100","Rino M","35 ulasan · 1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","5","Opsi tempat parkir","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","9,5/10 untuk makanannya",""
"https://lh3.googleusercontent.com/a/ACg8ocIp7pa3CksqtroH08X3GZplim4-FbTsQ2oYhs4fZmRhBA=w36-h36-p-rp-mo-br100","Kemal Ferdiansyah","47 ulasan · 20 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Enak",""
"https://lh3.googleusercontent.com/a-/ALV-UjVjuFmvGTmYmUauC_Igc0NuuML7--t2naoYIRSc4QKa4cQ=w36-h36-p-rp-mo-ba5-br100","Winny Perwithosuci","Local Guide · 214 ulasan · 661 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","5","","Layanan","Makan di tempat","Jenis makanan","Sarapan","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Rumah makan bebek khas Madura dengan konsep self service. Datang-pesan-bayar-ambil makan minum. Porsi nasi banyak bangeeet. Lauk nya juga. Satu porsi ada tepong + ampela + kremes rempah + nasi + sambal + mentimun. Harga terjangkau banget dan worth it untuk porsi segitu. Tempat parkir roda empat luas, kok. Letaknya di belaka g rumah makan.",""
"https://lh3.googleusercontent.com/a-/ALV-UjXr2omUpJMEsmOPknX-YSqgHT3wWK_mj-YOpUuPtniCAdc=w36-h36-p-rp-mo-ba3-br100","arief hafiedz","Local Guide · 19 ulasan · 4 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","5","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 1–25.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Setelah bayar ambil minum dan ambil makan sendiri dan tempatnya selalu rame",""
"https://lh3.googleusercontent.com/a/ACg8ocJu-lGUN1BhcEqCKo-llt7NEW3kzbwaJTrrFv7xDRY3=w36-h36-p-rp-mo-br100","Qonita Qonitabintitjatur","1 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKry7hDl6ReFArV5w4PABaTAoCtFHXjorTqAnp8HLjj=w36-h36-p-rp-mo-ba6-br100","RA ENDANG","Local Guide · 414 ulasan · 926 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Makanan nya enak, makan siang bareng teman2 Riau",""
"https://lh3.googleusercontent.com/a-/ALV-UjXyklqVLDDg-RcIHuyVpAvBe3Dxfb7-0qYxqFdS0l2GHk7e=w36-h36-p-rp-mo-ba5-br100","Yulia Fithri","Local Guide · 124 ulasan · 682 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Layanan","Makan di tempat…","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
"https://lh3.googleusercontent.com/a-/ALV-UjU120SLUXzzDuitWrB0QYIQd7QL9y0zPpCU2sx0rFGLp7E=w36-h36-p-rp-mo-br100","Muhammad alex Firdaus","2 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocJxlP1jVub8J1bZCG8h-vn96GkeTTavgBx8mEuNieRC=w36-h36-p-rp-mo-br100","Lukas Suharyoso","2 ulasan · 1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","5","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","Makanan:","Rp 25.000–50.000","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Enak dan harga terjangkau",""
"https://lh3.googleusercontent.com/a/ACg8ocLzOyDB23NXse-AadhmNj1LAwRuCUpNU61tAJwrt6Gh=w36-h36-p-rp-mo-ba2-br100","Mustopo Gr","Local Guide · 4 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV-NR7gGT5xe113bYjNmri0d8WaRWrJbVkRa8lG55Tu1u0=w36-h36-p-rp-mo-ba3-br100","Luluk As salam","Local Guide · 4 ulasan · 19 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","5","5","","5","","Makanan:","","Layanan:","Suasana:","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Hhhhmmmm",""
"https://lh3.googleusercontent.com/a-/ALV-UjUuIszp0jn6PJWoHIprMGtGhT-sSH1hhyAgSXSw0ZG4eg=w36-h36-p-rp-mo-ba2-br100","abdurrahman qowii","Local Guide · 9 ulasan · 16 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","","","","","","","","","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWJxyiyj_rTQhmWkDxnk9JDMx51Ah5YYPjuyRonAFYygTc=w36-h36-p-rp-mo-br100","Risda Fitriyani","4 ulasan · 5 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","Layanan","Makan di tempat","Jenis makanan","Makan siang","Tarif per orang","","Rp 25.000–50.000","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Bagikan","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","","Imho menurut saya utk rasa 11-12 sama yg di cabangnya dekat TP (saya uda pernah nyoba disana). Tapi nuansa makan di kota asal dgn self service nya memberikan nuansa yg berbeda. Selain bisa jalan2 liat jembatan Suramadu utk org dari luar pulau seperti saya. Pelayanan sudah lebih baik dari review beberapa bulan lalu. Staf yg membersihkan meja dan lantai menurut saya gercep. Dan makanan sudah tersedia jadi customer ga menunggu lama utk menu bebek nya. Oya semoga kemanginya selalu ready jadi timunnya ga jomblo. Parkir juga luas banget di restoran baru. Mushola dan WC mushola oke. Sedang dibangun masjid di depan. Insyaallah semoga lebih baik",""
"https://lh3.googleusercontent.com/a/ACg8ocLz6Y7t8zAdZFErhfNZeWBZ0Y0VcYjULAMLp8mGkMLe=w36-h36-p-rp-mo-ba2-br100","Rahmat Mahmudi","Local Guide · 28 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Tarif per orang","Rp 25.000–50.000…","","","","","","","","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Suka","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","Lainnya"
